image	C:/Users/avirm/Documents/Research/Image 5/BB (59).tif
intensity-scaling	0
gaussian-std	2
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	6
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1.8
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	3
radial-far	7
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
9          22     399.043     293.008           0     20717.2     13367.4
9          23     400.534     291.669           0     20922.2     13519.9
9          24      402.02     290.324           0       23184     13434.9
9          25     403.497      288.97           0     25494.4     13357.9
9          26     404.977     287.619           0     24932.2     13076.9
9          27     406.488     286.303           0     21043.2     13065.4
9          28     408.065     285.068           0       18389     13080.8
9          29      409.74     283.967           0     17770.1     11969.8
9          30     411.518     283.042           0     16314.5     12332.8
9          31      413.38     282.302           0       15311     12915.3
9          32     415.302     281.735           0     15722.7       14817
9          33     417.266     281.337           0     18557.5       16191
9          34     419.258     281.119           0       18079     16597.9
9          35     421.261     281.078           0     15786.7     17827.1
9          36     423.263     281.162           0     17524.7     17022.9
9          37     425.262     281.302           0     17989.1     15286.1
9          38     427.261     281.444           0       21240     14263.1
9          39      429.26     281.576           0     20142.2     14549.3
9          40      431.26     281.709           0     23820.7       16354
9          41     433.258     281.861           0     21654.4     15114.3
9          42     435.253     282.047           0     19027.3     13603.1
9          43     437.243     282.279           0     21444.7     13219.9
9          44     439.224     282.583           0     19205.4     11655.8
9          45     441.184     282.999           0     18233.3     11697.4
9          46     443.108     283.558           0     16130.6     11602.3
9          47     444.986     284.259           0     16197.2     11130.7
9          48     446.823     285.058           0     16073.9     10436.8
9          49     448.647     285.889           0     14736.3     11618.5
9          50     450.445     286.773           0     16056.4     11661.4
9          51     452.202     287.737           0     17317.5     14026.4
9          52     453.907      288.79           0     23375.9     15595.1
9          53     455.579     289.894           0     20858.1     18630.1
#1
10           0     108.987     286.334           0           0           0
10           1     110.523     285.099           0     13792.3     381.898
10           2     112.056     283.858           0     13328.3     5346.49
10           3     113.587     282.617           0       13297       10344
10           4     115.138       281.4           0     13309.6     12142.2
10           5     116.735     280.243           0     13624.8       12906
10           6      118.39     279.172           0     13357.9     12245.4
10           7     120.106     278.201           0     14608.1     12362.5
10           8     121.871     277.324           0     14259.5     11850.2
10           9     123.679     276.536           0     14438.1     12049.9
10          10     125.519      275.83           0     15813.2     11897.3
10          11     127.385     275.192           0     17412.4     11727.5
10          12     129.268     274.607           0     19622.9     11909.1
10          13     131.161     274.057           0     19931.2     11786.8
10          14      133.06     273.528           0     19201.3     11959.1
10          15     134.963     273.011           0     21951.5     11638.2
10          16     136.866     272.495           0       19689     12627.4
10          17     138.763     271.959           0       19826     12407.3
10          18      140.65     271.389           0     20022.2     13055.4
10          19     142.524     270.774           0     20553.1     12697.2
10          20     144.384      270.12           0     23364.6       12689
10          21     146.233     269.437           0     21826.8     13348.4
10          22     148.078      268.74           0     22484.1     13101.4
10          23     149.921     268.042           0       22910     13736.5
10          24     151.761     267.333           0     24777.9     14505.2
10          25     153.595     266.609           0     21699.7     16413.5
10          26     155.431     265.892           0     21568.2     21149.5
10          27     157.284     265.218           0     22478.1     20780.8
10          28     159.149     264.578           0     25914.9     17381.7
#1
11           0     151.049     195.321           0     13590.4     13036.2
11           1     153.059      195.38           0     12920.3     12152.2
11           2     155.069     195.433           0     14497.4     11149.1
11           3     157.079      195.47           0     14689.9     10330.3
11           4     159.089     195.498           0     14452.4     9998.73
11           5     161.099      195.54           0     13240.4     9810.67
11           6     163.107     195.628           0       13225     9456.51
11           7     165.115     195.734           0     12344.7     10025.6
11           8     167.121     195.861           0     12440.1     9474.52
11           9     169.126     196.014           0     12599.3     9445.38
11          10     171.127     196.206           0     12660.8      9580.3
11          11     173.121     196.461           0       12121     9383.66
11          12     175.104     196.795           0     11019.5     9800.71
11          13     177.069      197.22           0     13482.2     9517.12
11          14     179.013      197.73           0     12304.4     9066.58
11          15     180.938      198.31           0     12233.7     8834.88
11          16     182.847     198.942           0       12914     9217.86
11          17     184.743      199.61           0     14424.4     8724.23
11          18      186.63     200.302           0       13938     8988.79
11          19      188.51     201.017           0       14666     9209.91
11          20     190.375     201.766           0     14047.9     9176.61
11          21     192.221     202.563           0     14865.4     9250.19
