image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
2          14     311.885     264.819           0       65362     37006.8
2          15      313.53     265.964           0       65362     33975.1
2          16     315.156     267.134           0       65362     32324.3
2          17      316.76     268.334           0       65362       32068
2          18     318.353     269.549           0       65362     32410.2
2          19     319.949      270.76           0       65362     32239.9
2          20     321.557     271.954           0       65362     32079.2
2          21     323.181     273.128           0       65362     32430.9
2          22     324.815     274.287           0       65362     32814.5
2          23      326.45     275.445           0       65362     32967.2
2          24      328.08      276.61           0       65362     33652.4
2          25     329.706     277.781           0       65362     34704.6
2          26      331.34     278.939           0       65362     36588.3
2          27     332.993     280.071           0       65362     36117.4
2          28     334.661     281.181           0       65362     35731.3
2          29     336.328     282.292           0       65362     37550.2
2          30     337.979     283.427           0       65362     37944.5
2          31       339.6     284.604           0       65362     40667.1
2          32     341.184     285.831           0       65362     43933.8
2          33     342.764     287.062           0       65362     49713.2
2          34     344.334     288.307           0       65362     53174.8
2          35     345.905      289.55           0       65362     53550.5
2          36      347.49     290.775           0       65362     51263.6
2          37     349.083     291.991           0       65362     49261.7
#1
3           0      409.69     300.303           0       65362     50981.6
3           1     411.587      300.98           0       65362     50445.7
3           2     413.374     301.908           0     61878.1     55999.1
3           3     414.964     303.145           0     53485.5     54755.8
3           4     416.352     304.604           0     53489.9     47118.3
3           5     417.635     306.157           0     52216.9     39064.7
3           6     418.909     307.717           0     60032.1     25195.7
3           7     420.148     309.305           0     64262.8     20879.4
3           8     421.186     311.031           0     54284.3     18878.3
3           9     421.913     312.908           0     38230.5     17573.3
3          10     422.416     314.859           0       33710     15017.3
3          11     422.858     316.824           0     28411.4     14708.7
3          12     423.362     318.774           0       24613     11986.1
3          13     423.972     320.694           0     24521.2     11602.9
3          14     424.682     322.579           0     19594.5     9546.25
